event_index,malicious,detection,event_time,title,description,remediation_actions
8022,True,DataEncryptedForImpact,12/Feb/2025:17:00:08 +0000,Suspicious File Upload After Listing and Download,"The file '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' in bucket 'databucket12312' was listed and downloaded, then uploaded again within 5 minutes. This behavior matches the DataEncryptedForImpact detection pattern, indicating potential malicious activity involving data encryption and re-upload for impact.",Investigate the user 'HarunG1' activity for unauthorized access or malware. Check for signs of ransomware or data tampering. Consider isolating the affected bucket and restoring files from backups. Enhance monitoring and restrict permissions to prevent unauthorized uploads.
8034,True,DataEncryptedForImpact,10/Feb/2025:07:00:08 +0000,Suspicious File Download and Upload Activity Detected on databucket12312,"A file named dummy.log was uploaded and then downloaded within 5 minutes on bucket databucket12312, indicating potential data encryption for impact attack.",Investigate the user's activities and verify the legitimacy of the file operations. Consider revoking or limiting the user's permissions temporarily. Monitor the bucket for further suspicious activity and ensure backups are in place to recover any potentially encrypted data.
8038,True,DataEncryptedForImpact,10/Feb/2025:07:00:08 +0000,Data Encryption Impact Activity Detected,"Within 5 minutes, the bucket databucket12312 was listed (implied by object access), followed by files downloaded and uploaded with the same filename conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log, indicating potential malicious data encryption impact activity.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 and IP 13.61.175.243. Review access permissions and consider revoking suspicious credentials. Check for ransomware or unauthorized encryption tools. Restore affected data from backups and monitor for further suspicious activity.
8045,True,DataEncryptedForImpact,15/Feb/2025:12:00:06 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"The object conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log was listed (HEAD request) and then overwritten (PUT request) within the same minute, indicating potential data encryption for impact attack pattern.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 activity. Verify integrity and backup of affected objects. Consider revoking or limiting user permissions temporarily. Monitor for further suspicious activity and alert security team.
8052,True,DataEncryptedForImpact,15/Feb/2025:12:00:06 +0000,Suspicious File Encryption Activity Detected in databucket12312,"The bucket databucket12312 was listed, then files were downloaded and uploaded with the same filename within 5 minutes, indicating possible data encryption for impact (ransomware activity). Specifically, the file 767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log was downloaded and earlier uploaded within the same minute.",Immediately isolate the affected bucket and user account. Review access logs for further suspicious activity. Notify security team to investigate potential ransomware. Restore data from backups if available. Implement stricter access controls and monitoring on bucket databucket12312.
8066,True,DataEncryptedForImpact,02/Mar/2025:21:00:04 +0000,Suspicious Data Encryption Activity on dummy.log,"Within 5 minutes, dummy.log was listed, downloaded, and then uploaded again with the same filename in bucket databucket12312. This pattern matches the DataEncryptedForImpact detection rule, indicating potential malicious data encryption activity.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized encryption activity. Review access permissions and audit recent changes to the dummy.log file. Consider restoring from backup and enhancing monitoring on this bucket.
8071,True,DataEncryptedForImpact,02/Mar/2025:21:00:04 +0000,Data Encryption Impact Detected in databucket12312,"The bucket databucket12312 was listed, then files were downloaded and uploaded with the same filename within 5 minutes, indicating potential data encryption for impact attack.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 activities. Check for unauthorized encryption or ransomware behavior. Restore affected files from backup if necessary. Consider revoking or limiting the user's permissions until the investigation is complete.
8074,True,DataEncryptedForImpact,22/Feb/2025:05:31:36 +0000,Suspicious Data Upload After Download on databucket12312,"A file 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was downloaded and then uploaded with the same filename within 5 minutes, indicating potential data encryption for impact attack.",Investigate the user activity 'arn:aws:iam::767828738635:user/HarunG1' for unauthorized access. Review access permissions and consider revoking or rotating credentials. Monitor the bucket for further suspicious activities and alert security teams. Restore affected files from backup if necessary.
8079,True,DataEncryptedForImpact,01/Mar/2025:16:00:04 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"The bucket databucket12312 was listed and then a file named dummy.log was downloaded within 1 second. This matches the pattern of data being listed and then downloaded, which can indicate an attacker encrypting data for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Consider revoking or limiting permissions temporarily. Review access logs for further suspicious activity. Alert security team and prepare for potential data recovery or incident response.
8082,True,DataEncryptedForImpact,01/Mar/2025:16:00:04 +0000,Suspicious Data Encryption Activity Detected,"The object conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log in bucket databucket12312 was listed and then overwritten/uploaded with the same filename within 5 minutes, indicating potential data encryption for impact.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 and the source IP 13.61.175.243. Verify the integrity and backup status of the affected files. Consider revoking or limiting the user's access until the investigation is complete. Enhance monitoring for similar activities and alert on rapid file overwrites in sensitive buckets.
8085,True,DataEncryptedForImpact,01/Mar/2025:16:00:04 +0000,Potential Data Encryption Impact Activity Detected,"Within 5 minutes, the bucket 'databucket12312' with data prefix was listed, files were downloaded, and then uploaded with the same filename. This sequence indicates potential malicious activity involving data encryption for impact.",Immediately investigate the user activity for HarunG1. Review the uploaded file for unauthorized changes or encryption. Consider revoking or limiting the user's access. Restore affected files from backup. Enhance monitoring for similar activities in the future.
8088,True,DataEncryptedForImpact,01/Mar/2025:12:31:35 +0000,Suspicious Data Encryption Activity in databucket12312,"A file 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was uploaded (PUT) and then downloaded (GET) and re-uploaded within 5 minutes in the 'databucket12312' bucket, which is suspicious activity indicating potential data encryption for impact.","Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity on the bucket. Check for unauthorized access or malicious intent. Consider revoking or rotating credentials, enable logging and alerts for similar activities, and review backup and recovery plans."
8094,True,DataEncryptedForImpact,17/Feb/2025:03:00:06 +0000,Suspicious File Re-upload Detected in databucket12312,"A file named 767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log was downloaded and then re-uploaded with the same filename within 5 minutes, which matches the DataEncryptedForImpact detection rule. This pattern may indicate an attempt to encrypt data for impact.",Investigate the user activity for HarunG1 around this time. Check for unauthorized encryption or ransomware activity. Consider restoring the affected files from backups and reviewing bucket access policies to prevent further unauthorized uploads.
8098,True,DataEncryptedForImpact,17/Feb/2025:03:00:06 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"Within 5 minutes, the bucket 'databucket12312' had a listing operation followed by a download and then an upload of the same file 'dummy.log'. This sequence matches the 'DataEncryptedForImpact' detection rule, indicating potential malicious activity involving data encryption for impact.",Investigate the user 'HarunG1' and their access permissions. Check the contents of 'dummy.log' for unauthorized modifications or encryption. Review logs for any other suspicious activities. Consider revoking or limiting access until the investigation is complete.
8101,True,DataEncryptedForImpact,20/Feb/2025:03:00:06 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"A file named '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' was listed and then downloaded and uploaded with the same filename within a 5-minute window, indicating a potential data encryption or tampering activity for impact.",Immediately isolate the affected bucket and review access logs for further suspicious activities. Alert security team to investigate possible ransomware or malicious encryption. Consider restoring files from backup and enhancing monitoring and access controls on the bucket.
8105,True,DataEncryptedForImpact,20/Feb/2025:03:00:06 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"A listing operation on bucket 'databucket12312' was followed by file downloads and uploads with the same filenames within 5 minutes, indicating possible data encryption for impact attack.",Investigate the user activity for potential ransomware or malicious encryption. Review access permissions for the user 'arn:aws:iam::767828738635:user/HarunG1'. Consider blocking or limiting this user's access temporarily. Restore affected files from backups if necessary.
8109,True,DataEncryptedForImpact,20/Feb/2025:03:00:07 +0000,Suspicious File Download and Upload Within 5 Minutes in databucket12312,"The file dummy.log was downloaded and then uploaded with the same filename within 5 minutes in the bucket databucket12312, which has a data prefix. This sequence matches the DataEncryptedForImpact detection rule indicating potential malicious activity such as data encryption or tampering for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized access. Verify the integrity of dummy.log and restore from backup if necessary. Monitor the bucket for further suspicious activities and consider restricting permissions for sensitive operations.
8112,True,DataEncryptedForImpact,25/Feb/2025:22:31:35 +0000,Potential Data Encryption Impact Activity Detected,"Within 5 minutes, the object 'dummy.log' in bucket 'databucket12312' was listed (HEAD request) and then overwritten by a PUT request with the same filename. This sequence matches the pattern of data encryption for impact, which is suspicious and potentially malicious activity.","Immediately investigate the user 'arn:aws:iam::767828738635:user/HarunG1' for unauthorized access. Review the changes made to 'dummy.log' and restore from backup if necessary. Enhance monitoring and alerting on sensitive buckets, and consider applying stricter access controls to prevent unauthorized overwrites."
8116,True,DataEncryptedForImpact,19/Feb/2025:13:00:06 +0000,Potential Data Encryption Impact Detected on databucket12312,"The bucket databucket12312 with data prefix was listed, followed by a file download and subsequent upload with the same filename within 5 minutes, indicating possible malicious data encryption activity.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1's activities. Revoke or limit their access until the investigation is complete. Restore affected files from backup if available. Monitor the bucket for further suspicious activity and enhance logging and alerts for similar patterns.
8122,True,DataEncryptedForImpact,19/Feb/2025:13:00:07 +0000,Potential Data Encryption for Impact Detected,"Within 5 minutes, a file with 'data' prefix was listed, followed by download and upload of files with the same filename. Specifically, the object 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was HEADed, then downloaded (GET), and uploaded (PUT) with the same filename, indicating potential data encryption for impact activity.",Investigate the user activity 'HarunG1' for unauthorized access or data tampering. Check for any ransomware or malicious software presence on the user's system. Consider revoking or limiting the user's permissions temporarily. Review access logs for other suspicious activities. Ensure backups are intact and consider restoring from backup if data encryption is confirmed.
8132,True,DataEncryptedForImpact,02/Mar/2025:22:00:04 +0000,Suspicious Data Encryption Activity Detected,"Detected a sequence where the bucket databucket12312 with data prefix had files listed, followed by files downloaded and then uploaded with the same filename within 5 minutes. This pattern indicates potential data encryption for impact (ransomware-like behavior).",Immediately isolate the affected bucket and user account. Review and revoke any suspicious IAM permissions. Conduct a full audit of recent activities and files. Restore affected files from backups if available. Implement enhanced monitoring and alerting for suspicious file operations.
8137,True,DataEncryptedForImpact,10/Feb/2025:02:00:07 +0000,Potential Data Encryption Impact Detected on databucket12312,"A file named 'dummy.log' was downloaded and then re-uploaded with the same filename within 5 minutes, indicating possible malicious data encryption activity.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity around this time. Verify the integrity of the 'dummy.log' file. Consider restoring from backups if encryption is confirmed. Implement stricter access controls and monitoring for this bucket.
8142,True,DataEncryptedForImpact,10/Feb/2025:02:00:07 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, files in bucket 'databucket12312' with the data prefix were listed, downloaded, and then uploaded with the same filename, indicating potential malicious data encryption activity for impact.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity immediately. Check for unauthorized access or malware. Restore affected files from backup if encryption is confirmed. Enhance monitoring and restrict permissions if needed.
8149,True,DataEncryptedForImpact,08/Mar/2025:07:00:04 +0000,Suspicious File Download and Upload Sequence Detected,"The bucket databucket12312 was listed, followed by the download and subsequent upload of the same file dummy.log within a 5 minute window, indicating potential data encryption activity for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized data manipulation. Check for signs of ransomware or data tampering. Consider revoking or limiting user permissions temporarily. Review and enhance monitoring on sensitive buckets with 'data' prefix. Conduct a full security audit of the affected systems.
8152,True,DataEncryptedForImpact,08/Mar/2025:07:00:04 +0000,Suspicious File Re-encryption Detected in databucket12312,"A file named conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log was listed and downloaded, then uploaded again with the same filename within 5 minutes, indicating possible malicious re-encryption activity for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized access. Review the file changes and verify integrity. Implement stricter access controls and monitor for further suspicious activities.
8161,True,DataEncryptedForImpact,09/Feb/2025:00:19:04 +0000,Potential Data Encryption for Impact Detected,"A file with prefix 'conn_log' was listed and then the same file 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was downloaded and uploaded within 5 minutes. This pattern matches the DataEncryptedForImpact detection rule, indicating potential malicious activity involving data encryption for impact.",Investigate the user activity of arn:aws:iam::767828738635:user/HarunG1. Check the integrity and contents of the affected file. Consider restoring from backups if data manipulation is confirmed. Review and tighten access permissions to the bucket and monitor for further suspicious activities.
8168,True,DataEncryptedForImpact,09/Feb/2025:00:19:04 +0000,Suspicious File Re-upload Detected in databucket12312,"Files in databucket12312 with prefix 'dummy.log' were listed, downloaded, and uploaded with the same filename within 5 minutes, indicating potential data encryption or tampering activity.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' for unauthorized access. Review file integrity and access logs. Consider restoring files from backup and revoking suspicious credentials.
8174,True,DataEncryptedForImpact,06/Mar/2025:11:00:04 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"Within 5 minutes, an object in the bucket databucket12312 was listed and then downloaded and uploaded with the same filename, indicating potential data encryption for impact attack.",Investigate the user activity and verify the legitimacy of the uploaded file. Check for signs of ransomware or unauthorized encryption. Consider restoring from backups and enhancing monitoring and access controls on the bucket.
8178,True,DataEncryptedForImpact,06/Mar/2025:11:00:04 +0000,Potential Data Encryption Impact Detected in databucket12312,"Within 5 minutes, the bucket databucket12312 was listed, a file was downloaded, and then a file was uploaded with the same filename 767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log, indicating possible malicious encryption activity.",Investigate the user activity and the uploaded file for unauthorized encryption or ransomware activity. Restore files from backup if necessary. Consider revoking or limiting user permissions and enable additional monitoring and alerts for suspicious activities.
8188,True,DataEncryptedForImpact,01/Mar/2025:10:00:04 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"The bucket 'databucket12312' had its data prefix files listed and then files were downloaded and uploaded with the same filename within 5 minutes, indicating potential malicious encryption activity for impact.",Immediately investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activities. Review and restrict permissions if necessary. Restore affected files from backups and monitor the bucket for further suspicious activities. Implement alerts for similar future activities.
8194,True,DataEncryptedForImpact,01/Mar/2025:10:00:04 +0000,Suspicious File Re-upload Detected in databucket12312,"The file dummy.log was downloaded and then uploaded again with the same filename within a 5-minute window, which matches the detection pattern 'DataEncryptedForImpact'. This behavior may indicate data encryption activity for impact, such as ransomware.",Immediately isolate the affected user account and IP address. Conduct a thorough investigation of the file changes and access patterns. Restore the affected files from backup if necessary. Enhance monitoring for further suspicious activity and consider applying stricter access controls on the bucket.
8200,True,DataEncryptedForImpact,21/Feb/2025:19:31:35 +0000,Suspicious Data Encryption Activity on Bucket databucket12312,"Detected multiple PUT operations involving the 'dummy.log' file and related log files within a short timeframe on bucket databucket12312, consistent with suspicious activity of listing data and then uploading files with the same filename within 5 minutes, indicating potential data encryption for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 activity for unauthorized data encryption. Review access permissions and revoke if necessary. Restore affected files from backups. Monitor the bucket for further suspicious activities and consider implementing alerts for similar patterns.
8205,True,DataEncryptedForImpact,09/Mar/2025:04:00:04 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"The file 767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log was listed, downloaded, and then uploaded again with the same filename within 5 minutes, indicating potential data encryption activity for impact.",Investigate the user activity for possible ransomware or data tampering. Verify the integrity and origin of the uploaded file. Consider revoking or limiting the user's access until the investigation is complete. Implement monitoring and alerting for similar patterns in the future.
8208,True,DataEncryptedForImpact,09/Mar/2025:04:00:04 +0000,Data Encryption Impact Detected in databucket12312,"The bucket 'databucket12312' with data prefix was listed, followed by a file download and an upload with the same filename within 5 minutes, indicating potential malicious data encryption activity.","Immediately investigate the user activity for potential ransomware or unauthorized encryption. Restrict user permissions, check for backups to restore data, and monitor for further suspicious activity."
8213,True,DataEncryptedForImpact,13/Feb/2025:19:00:06 +0000,Suspicious File Download After Listing in databucket12312,"A file with prefix '767828738635_elasticloadbalancing' was downloaded shortly after a related file was uploaded within 5 minutes, indicating potential data encryption or impact activity.",Investigate the user activity of arn:aws:iam::767828738635:user/HarunG1. Check for any unauthorized encryption or data exfiltration. Consider revoking or limiting user permissions and audit recent changes to the bucket.
8220,True,DataEncryptedForImpact,13/Feb/2025:19:00:06 +0000,Suspicious File Upload After Listing in Data Bucket,"The object 'dummy.log' in bucket 'databucket12312' was listed and then downloaded and uploaded with the same filename within 5 minutes, indicating potential data encryption activity for impact.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity for unauthorized access. Check for signs of ransomware or data tampering. Restore affected files from backups if necessary. Implement stricter access controls and monitoring on sensitive buckets.
8227,True,DataEncryptedForImpact,20/Feb/2025:21:00:07 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, bucket 'databucket12312' had files listed, followed by downloads and uploads of files with the same filename 'dummy.log', indicating potential data encryption for impact attack.",Immediately investigate the user 'HarunG1' activity for unauthorized access. Revert any unauthorized file changes from backups. Implement stricter access controls and monitor for further suspicious activities.
8229,True,DataEncryptedForImpact,20/Feb/2025:21:00:07 +0000,Suspicious Data Encryption Activity Detected,A file with prefix '767828738635_elasticloadbalancing' was downloaded and then uploaded with the same filename within 5 minutes in bucket 'databucket12312'. This pattern matches indicators of potential malicious encryption activity for impact.,Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity for unauthorized actions. Verify the integrity and origin of the uploaded file. Consider restoring affected files from backup and audit access permissions to prevent further unauthorized uploads.
8233,True,DataEncryptedForImpact,14/Feb/2025:07:31:36 +0000,Suspicious File Upload After Listing in databucket12312,"The object 'dummy.log' was uploaded to bucket 'databucket12312' within 5 minutes after the bucket was listed and files were downloaded, indicating possible data encryption and re-upload for impact. This matches the DataEncryptedForImpact detection rule.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activities for unauthorized access or malware. Verify the integrity of the uploaded files. Consider revoking or rotating credentials if compromise is suspected. Monitor the bucket for further suspicious activities.
8240,True,DataEncryptedForImpact,06/Mar/2025:01:00:04 +0000,Suspicious Data Encryption Activity Detected,"Files with prefix '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc' were listed, then downloaded and uploaded with the same filename within 5 minutes, indicating potential data encryption for impact attack.",Investigate the user 'HarunG1' activity immediately. Verify the integrity of the uploaded files. Restore affected files from backups if necessary. Implement stricter access controls and monitoring on the bucket 'databucket12312'.
8243,True,DataEncryptedForImpact,06/Mar/2025:01:00:05 +0000,Suspicious File Download and Upload Detected,A file named dummy.log was downloaded and uploaded with the same filename within 5 minutes in the bucket databucket12312. This sequence indicates potential data encryption activity for impact.,Investigate the user activity for unauthorized access or malware. Consider revoking or rotating credentials for user HarunG1. Monitor the bucket for further suspicious activity and implement stricter access controls.
8251,True,DataEncryptedForImpact,12/Feb/2025:18:31:35 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"Within 5 minutes, files with 'data' prefix were listed, followed by download and upload of files with the same filename, indicating potential data encryption for impact attack. Specifically, dummy.log was uploaded shortly after related activities on similar files.",Investigate the source of the uploads for unauthorized encryption or tampering. Isolate affected systems and restore data from backups if necessary. Review access permissions and monitor for further suspicious activities.
8258,True,DataEncryptedForImpact,20/Feb/2025:00:00:06 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"The bucket databucket12312 was listed, and within 5 minutes, files were downloaded and uploaded with the same filename 767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log. This pattern matches the DataEncryptedForImpact detection rule, indicating possible malicious activity involving data encryption for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 and IP 13.61.175.243 for unauthorized access. Review bucket access policies and permissions. Consider revoking or rotating credentials if compromise is suspected. Monitor for further suspicious activity and alert security teams. Restore data from backups if needed.
8261,True,DataEncryptedForImpact,20/Feb/2025:00:00:06 +0000,Suspicious Data Encryption Activity Detected on databucket12312,"Files with prefix 'conn_log_' were listed and then uploaded with the same filename within 5 minutes, indicating potential data encryption for impact activity.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Review access logs and permissions for the bucket databucket12312. Consider revoking or limiting the user's access until investigation is complete. Restore affected files from backup if possible and monitor for further suspicious activity.
8273,True,DataEncryptedForImpact,14/Feb/2025:05:00:07 +0000,Suspicious File Encryption Activity in databucket12312,"The bucket databucket12312 with data prefix was listed, followed by files downloaded and uploaded with the same filename dummy.log within 5 minutes, indicating potential data encryption for impact attack.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 activity for unauthorized access. Restore affected files from backup if encryption is confirmed. Implement stricter access controls and monitor for unusual file operations.
8279,True,DataEncryptedForImpact,05/Mar/2025:20:00:04 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"A file with prefix '767828738635_elasticloadbalancing' was listed and then downloaded and uploaded with the same filename within 5 minutes, indicating potential malicious encryption activity for impact.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized access. Review and restrict permissions if necessary. Restore affected files from backup and monitor the bucket for further suspicious activity.
8283,True,DataEncryptedForImpact,05/Mar/2025:20:00:04 +0000,Potential Data Encryption for Impact Detected in databucket12312,"Within 5 minutes, the object 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was first downloaded and then uploaded with the same filename, indicating possible malicious data encryption activity for impact.",Investigate the user activity of HarunG1 for unauthorized access. Review object versions and backup data for recovery. Implement alerts for similar patterns in the future and restrict permissions to sensitive buckets.
8285,True,DataEncryptedForImpact,05/Mar/2025:20:00:04 +0000,Suspicious Data Encryption Activity Detected,"A file named dummy.log was downloaded and then uploaded with the same filename within 5 minutes in bucket databucket12312, which has a data prefix. This pattern matches the DataEncryptedForImpact detection rule, indicating potential malicious activity such as ransomware encrypting data for impact.",Immediately isolate the affected bucket to prevent further uploads. Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized access. Restore the original files from backups if available. Implement stricter access controls and monitor for unusual access patterns.
8293,True,DataEncryptedForImpact,09/Feb/2025:22:00:07 +0000,Potential Data Encryption for Impact Detected on databucket12312,"A sequence of events was detected where files were downloaded and then uploaded with the same filename within 5 minutes in bucket databucket12312. This pattern matches the DataEncryptedForImpact detection rule, indicating potential malicious activity involving data encryption for impact.","Investigate the user activity for arn:aws:iam::767828738635:user/HarunG1. Check for unauthorized access or compromise. Consider revoking credentials temporarily, restoring affected files from backups, and monitoring for further suspicious activity."
8299,True,DataEncryptedForImpact,09/Feb/2025:01:31:36 +0000,Suspicious Data Encryption Activity Detected,"Detected a sequence of activities in bucket 'databucket12312' involving listing of data prefix followed by file downloads and uploads with the same filename within 5 minutes, which matches the DataEncryptedForImpact detection rule. This pattern may indicate a ransomware or data tampering attempt.",Investigate the user 'HarunG1' activities and verify the integrity of the uploaded files. Consider revoking or limiting the user's permissions temporarily. Restore affected files from backup if tampering is confirmed. Enhance monitoring and alerting for similar activities in the future.
8303,True,DataEncryptedForImpact,28/Feb/2025:08:00:03 +0000,Suspicious Bucket Listing Followed by Download and Upload,"The bucket 'databucket12312' was listed, followed by a file download and upload with the same filename within 5 minutes, indicating potential data encryption for impact attack.",Investigate the user activity 'arn:aws:iam::767828738635:user/HarunG1' for unauthorized access. Review access permissions and consider revoking suspicious credentials. Enable logging and alerting for similar patterns. Perform a security audit on the affected bucket and files.
8310,True,DataEncryptedForImpact,28/Feb/2025:08:00:04 +0000,Malicious Activity: Data Encrypted for Impact Detected,"The bucket 'databucket12312' with data prefix was listed, files were downloaded and then uploaded with the same filename 'dummy.log' within 5 minutes, indicating potential data encryption for impact (ransomware behavior).","1. Immediately isolate the affected bucket to prevent further damage.
2. Review access logs and identify compromised credentials.
3. Revoke or rotate IAM user credentials associated with suspicious activity.
4. Restore files from backup if available.
5. Conduct a full security audit and increase monitoring for unusual activities.
6. Educate users on security best practices to prevent future incidents."
8318,True,DataEncryptedForImpact,23/Feb/2025:10:00:05 +0000,Suspicious File Upload Detected in databucket12312,"A file named 'dummy.log' was downloaded and then uploaded again with the same filename within 5 minutes in bucket databucket12312, indicating potential data encryption or tampering for impact.",Investigate the user activity of arn:aws:iam::767828738635:user/HarunG1. Verify the integrity of the 'dummy.log' file and check for unauthorized modifications. Consider revoking or limiting the user's permissions temporarily. Monitor the bucket for further suspicious activity and enable alerts for similar patterns.
8323,True,DataEncryptedForImpact,23/Feb/2025:10:00:05 +0000,Suspicious Data Encryption Activity in databucket12312,"Within 5 minutes, the bucket databucket12312 was listed and files were downloaded and uploaded with similar filenames indicating potential data encryption for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Review access permissions and revoke if necessary. Monitor the bucket for further suspicious activity. Restore affected files from backups if needed.
8329,True,DataEncryptedForImpact,10/Feb/2025:19:00:06 +0000,Suspicious Data Encryption Activity on dummy.log,"Within 5 minutes, the bucket 'databucket12312' had its contents listed and the file 'dummy.log' was downloaded and then uploaded with the same filename. This pattern matches the DataEncryptedForImpact detection rule, indicating potential data encryption or tampering activity.",Investigate the user 'HarunG1' activity and verify the legitimacy of the PUT operation on 'dummy.log'. Check for signs of ransomware or unauthorized data modification. Restore the original file from backups if necessary and consider revoking or limiting the user's permissions until the investigation is complete.
8336,True,DataEncryptedForImpact,22/Feb/2025:08:31:35 +0000,Data Encryption Activity Detected in databucket12312,"Within 5 minutes, the bucket 'databucket12312' had files listed and then files were downloaded and uploaded with the same filename, indicating potential data encryption activity for impact.",Investigate the user activity of 'arn:aws:iam::767828738635:user/HarunG1'. Verify the integrity of the files involved. Consider revoking or limiting the user's permissions temporarily. Monitor the bucket for further suspicious activity and alert the security team.
8339,True,DataEncryptedForImpact,01/Mar/2025:21:00:04 +0000,Suspicious Data Encryption Activity Detected,"The object dummy.log in bucket databucket12312 was listed and then downloaded. This matches the pattern of files being downloaded and then potentially uploaded with the same filename within 5 minutes, indicating possible data encryption for impact (ransomware activity).",Immediately isolate the affected bucket to prevent further access. Investigate the source IP and user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activities. Restore the affected files from backup if available. Monitor for any further suspicious uploads or downloads with the same filenames in short intervals.
8343,True,DataEncryptedForImpact,01/Mar/2025:21:00:04 +0000,Potential Data Encryption for Impact Detected in databucket12312,"Within 5 minutes, files in bucket databucket12312 with data prefix were listed, downloaded, and then uploaded with the same filename. This sequence indicates possible data encryption activity for impact.",Immediately investigate the user's activity and the uploaded files for unauthorized encryption. Restore affected files from backup if necessary. Enhance monitoring and restrict permissions to prevent further malicious uploads.
